304
304
92416
0
609
1218
1827
2436
3045
3654
4263
4872
5481
6090
6699
7308
7917
8526
9135
9744
10353
10962
11571
12180
12789
13398
14007
14616
15225
15834
16443
17052
17661
18270
18879
19488
20097
20706
21315
21924
22533
23142
23751
24360
24969
25578
26187
26796
27405
28014
28623
29232
29841
30450
31059
31668
32277
32886
33495
34104
34713
35322
35931
36540
37149
37758
38367
38976
39585
40194
40803
41412
42021
42630
43239
43848
44457
45066
45675
46284
46893
47502
48111
48720
49329
49938
50547
51156
51765
52374
52983
53592
54201
54810
55419
56028
56637
57246
57855
58464
59073
59682
60291
60900
61509
62118
62727
63336
63945
64554
65163
65772
66381
66990
67599
68208
68817
69426
70035
70644
71253
71862
72471
73080
73689
74298
74907
75516
76125
76734
77343
77952
78561
79170
79779
80388
80997
81606
82215
82824
83433
84042
84651
85260
85869
86478
87087
87696
88305
88914
89523
90132
90741
91350
91959
92265
91963
92269
91967
92273
91971
92277
91975
92281
91979
92285
91983
92289
91987
92293
91991
92297
91995
92301
91999
92305
92003
92309
92007
92313
92011
92317
92015
92321
92019
92325
92023
92329
92027
92333
92031
92337
92035
92341
92039
92345
92043
92349
92047
92353
92051
92357
92055
92361
92059
92365
92063
92369
92067
92373
92071
92377
92075
92381
92079
92385
92083
92389
92087
92393
92091
92397
92095
92401
92099
92405
92103
92409
92107
92413
92111
91502
90895
90286
89679
89070
88463
87854
87247
86638
86031
85422
84815
84206
83599
82990
82383
81774
81167
80558
79951
79342
78735
78126
77519
76910
76303
75694
75087
74478
73871
73262
72655
72046
71439
70830
70223
69614
69007
68398
67791
67182
66575
65966
65359
64750
64143
63534
62927
62318
61711
61102
60495
59886
59279
58670
58063
57454
56847
56238
55631
55022
54415
53806
53199
52590
51983
51374
50767
50158
49551
48942
48335
47726
47119
46510
45903
45294
44687
44078
43471
42862
42255
41646
41039
40430
39823
39214
38607
37998
37391
36782
36175
35566
34959
34350
33743
33134
32527
31918
31311
30702
30095
29486
28879
28270
27663
27054
26447
25838
25231
24622
24015
23406
22799
22190
21583
20974
20367
19758
19151
18542
17935
17326
16719
16110
15503
14894
14287
13678
13071
12462
11855
11246
10639
10030
9423
8814
8207
7598
6991
6382
5775
5166
4559
3950
3343
2734
2127
1518
911
302
604
1213
1822
2431
2125
1823
1214
607
301
910
303
605
299
908
1517
2126
1519
1821
2430
3039
2733
3342
3951
3645
4254
4863
4557
4255
3646
3037
2735
2429
3038
3647
3341
2732
2123
1516
909
1215
606
300
602
1211
1820
1514
1212
603
297
906
1515
2124
1818
2427
3036
2730
3339
3948
3642
4251
4860
5469
6078
6687
6381
6990
7599
7293
7902
8511
8205
7903
7294
6685
6383
5774
5167
4558
3949
3340
2731
2122
2428
1819
1210
601
907
298
600
1209
903
1512
2121
1815
2424
3033
2426
3035
3644
4253
4862
5471
5165
4556
3947
3338
2729
2120
1513
904
295
597
1206
599
1208
1817
1511
902
293
595
1204
1813
2422
3031
3640
4249
4858
5467
6076
5770
6379
6988
7597
8206
8815
8509
9118
9727
9421
9119
8510
7901
7292
6683
6989
7295
6686
6079
5470
4861
4252
3643
3034
2425
1816
1207
905
296
598
292
901
294
596
1205
1814
2423
3032
3641
4250
4859
5468
6077
5771
6380
5773
5164
4555
3946
3337
2728
2119
1510
1812
2421
3030
3639
4248
4857
5466
6075
6684
6378
6987
7596
7290
7899
8508
9117
9726
10335
10029
10638
11247
10941
11550
12159
11853
11551
10942
10333
10031
9422
8813
8204
7595
6986
6377
5768
6074
5772
5163
4554
3945
3336
2727
2118
1509
900
291
593
1202
1811
2420
3029
3638
4247
4856
5465
5159
4552
5161
4855
5464
6073
6682
7291
7900
7594
8203
8812
8506
9115
9724
9418
10027
10636
11245
11854
12463
12157
12766
